Disciplinas;1º Bimestre;2º Bimestre;3º Bimestre
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,25;8,13;7,5
ARTES E MÚSICA;10;10;9
BIOLOGIA I;9,3;8,8;7
EDUCAÇÃO FÍSICA I;7;7;
FILOSOFIA I;10;9;10
FÍSICA I;9;10;10
FUNDAMENTOS DE INFORMÁTICA;9;8,5;
GEOGRAFIA E MEIO AMBIENTE;8,5;9;10
HISTÓRIA I;7,5;7;6
INTRODUÇÃO À LÓGICA;10;8,25;
LÍNGUA INGLESA;7;7;9
LÍNGUA PORTUGUESA I;8,5;9,5;
MATEMÁTICA I;7,9;7,4;9,1
QUÍMICA I;8;8;10
SISTEMAS OPERACIONAIS;9;9,5;8,5
SOCIOLOGIA I;9,5;9,6;8,6
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;6;7,5;7
ARTES E MÚSICA;10;10;9,5
BIOLOGIA I;7,9;8,1;6
EDUCAÇÃO FÍSICA I;9;10;
FILOSOFIA I;10;9;10
FÍSICA I;8,3;7;7
FUNDAMENTOS DE INFORMÁTICA;7,5;8,5;
GEOGRAFIA E MEIO AMBIENTE;8,5;7,5;6
HISTÓRIA I;8;7,5;6,5
INTRODUÇÃO À LÓGICA;7;3;
LÍNGUA INGLESA;5,5;9,5;7
LÍNGUA PORTUGUESA I;7;5,5;
MATEMÁTICA I;2,8;2,1;1,4
QUÍMICA I;8;8;8
SISTEMAS OPERACIONAIS;7,5;8,5;8
SOCIOLOGIA I;7,4;8,3;8,7
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8;7,85;8,2
ARTES E MÚSICA;10;10;
BIOLOGIA I;8,4;10;6,4
EDUCAÇÃO FÍSICA I;7;9;
FILOSOFIA I;10;9;10
FÍSICA I;10;9,5;9,5
FUNDAMENTOS DE INFORMÁTICA;10;9;
GEOGRAFIA E MEIO AMBIENTE;8,5;8,5;10
HISTÓRIA I;9,5;8,5;5,5
INTRODUÇÃO À LÓGICA;7,4;9;
LÍNGUA INGLESA;8;9,5;9
LÍNGUA PORTUGUESA I;9,3;9;
MATEMÁTICA I;7,5;7,5;8,1
QUÍMICA I;10;8;10
SISTEMAS OPERACIONAIS;9,5;9;9,5
SOCIOLOGIA I;9,4;9,6;9,6
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;7,42;8,41;8,1
ARTES E MÚSICA;10;10;
BIOLOGIA I;8,8;10;9,6
EDUCAÇÃO FÍSICA I;7;10;
FILOSOFIA I;10;9;10
FÍSICA I;10;10;10
FUNDAMENTOS DE INFORMÁTICA;10;10;
GEOGRAFIA E MEIO AMBIENTE;8,5;9,5;10
HISTÓRIA I;10;9;10
INTRODUÇÃO À LÓGICA;8,8;9,1;
LÍNGUA INGLESA;8;9;10
LÍNGUA PORTUGUESA I;9;10;
MATEMÁTICA I;10;10;10
QUÍMICA I;10;10;10
SISTEMAS OPERACIONAIS;10;9;9
SOCIOLOGIA I;10;10;9,9
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;9,56;9,42;9,87
ARTES E MÚSICA;10;10;
BIOLOGIA I;7,3;10;9,3
EDUCAÇÃO FÍSICA I;8;10;
FILOSOFIA I;10;9;10
FÍSICA I;10;10;10
FUNDAMENTOS DE INFORMÁTICA;10;10;
GEOGRAFIA E MEIO AMBIENTE;8,5;9,5;10
HISTÓRIA I;8;8;10
INTRODUÇÃO À LÓGICA;10;9;
LÍNGUA INGLESA;9,5;9;10
LÍNGUA PORTUGUESA I;9,2;9;
MATEMÁTICA I;10;10;10
QUÍMICA I;9;10;10
SISTEMAS OPERACIONAIS;9,5;10;9,5
SOCIOLOGIA I;9,3;9,6;9,4
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,23;8,1;8,41
ARTES E MÚSICA;10;10;9,5
BIOLOGIA I;8,6;6;4,2
EDUCAÇÃO FÍSICA I;7;10;
FILOSOFIA I;9;9;10
FÍSICA I;8,3;7;7
FUNDAMENTOS DE INFORMÁTICA;8;8;
GEOGRAFIA E MEIO AMBIENTE;8,5;8;8
HISTÓRIA I;7;7;6
INTRODUÇÃO À LÓGICA;9,4;5,5;
LÍNGUA INGLESA;7,5;6,5;8,5
LÍNGUA PORTUGUESA I;8;7,5;
MATEMÁTICA I;6,5;5,2;4
QUÍMICA I;9;8;7,5
SISTEMAS OPERACIONAIS;8,5;7;7,5
SOCIOLOGIA I;7,6;8,3;9,1
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,41;8,25;8,41
ARTES E MÚSICA;10;10;9
BIOLOGIA I;7,9;7,8;7,2
EDUCAÇÃO FÍSICA I;7;10;
FILOSOFIA I;10;9,5;10
FÍSICA I;8,6;8,8;8,8
FUNDAMENTOS DE INFORMÁTICA;7;8;
GEOGRAFIA E MEIO AMBIENTE;8,5;8,5;9,5
HISTÓRIA I;7,5;7;6
INTRODUÇÃO À LÓGICA;8,5;7,25;
LÍNGUA INGLESA;6;5,5;8
LÍNGUA PORTUGUESA I;5,5;10;
MATEMÁTICA I;5,3;4,9;7
QUÍMICA I;9;7;6
SISTEMAS OPERACIONAIS;9;9;9,5
SOCIOLOGIA I;7,2;9,6;8,7
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,54;8,1;7,42
ARTES E MÚSICA;10;10;9
BIOLOGIA I;8,2;7;5
EDUCAÇÃO FÍSICA I;7;10;
FILOSOFIA I;10;9,5;10
FÍSICA I;10;6,5;6,5
FUNDAMENTOS DE INFORMÁTICA;9,5;8,5;
GEOGRAFIA E MEIO AMBIENTE;8,5;8;5
HISTÓRIA I;6,5;9;7,5
INTRODUÇÃO À LÓGICA;9;5,26;
LÍNGUA INGLESA;5,5;5,5;8,5
LÍNGUA PORTUGUESA I;9;5;
MATEMÁTICA I;6;5,5;5,7
QUÍMICA I;10;7;9,5
SISTEMAS OPERACIONAIS;9,5;8,5;9,5
SOCIOLOGIA I;7;7,7;9,3
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,1;8,25;8,1
ARTES E MÚSICA;10;10;9
BIOLOGIA I;8;8,3;7,6
EDUCAÇÃO FÍSICA I;7;8;
FILOSOFIA I;10;9,5;10
FÍSICA I;9,2;8,8;8,8
FUNDAMENTOS DE INFORMÁTICA;7;7;
GEOGRAFIA E MEIO AMBIENTE;8,5;8;5,5
HISTÓRIA I;9,5;6,5;7
INTRODUÇÃO À LÓGICA;5,7;6,8;
LÍNGUA INGLESA;7,5;6,5;5
LÍNGUA PORTUGUESA I;7,8;7;
MATEMÁTICA I;7,9;8,7;8,6
QUÍMICA I;7;8;10
SISTEMAS OPERACIONAIS;10;9;9
SOCIOLOGIA I;7,3;7;7,9
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,24;8,41;8,54
ARTES E MÚSICA;10;10;9
BIOLOGIA I;8,7;8,7;6,2
EDUCAÇÃO FÍSICA I;8;9;
FILOSOFIA I;10;9;10
FÍSICA I;9,2;9;9
FUNDAMENTOS DE INFORMÁTICA;7;7;
GEOGRAFIA E MEIO AMBIENTE;8,5;8,5;7
HISTÓRIA I;8,5;8,5;8
INTRODUÇÃO À LÓGICA;7,4;7,4;
LÍNGUA INGLESA;6;9;9,5
LÍNGUA PORTUGUESA I;7;7,5;
MATEMÁTICA I;6,9;8;7,2
QUÍMICA I;10;7;9
SISTEMAS OPERACIONAIS;8;9,5;8,5
SOCIOLOGIA I;7,2;10;5,3
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,62;8,25;8,1
ARTES E MÚSICA;10;10;10
BIOLOGIA I;10;9,7;6,4
EDUCAÇÃO FÍSICA I;7;8;
FILOSOFIA I;10;9,5;10
FÍSICA I;7,8;7;7
FUNDAMENTOS DE INFORMÁTICA;10;9;
GEOGRAFIA E MEIO AMBIENTE;8,5;8;8
HISTÓRIA I;9,5;8;8
INTRODUÇÃO À LÓGICA;7,5;5,5;
LÍNGUA INGLESA;9;6,5;9,5
LÍNGUA PORTUGUESA I;6,2;6,5;
MATEMÁTICA I;5,1;6,2;7,3
QUÍMICA I;7;8;8
SISTEMAS OPERACIONAIS;9;9,5;8,5
SOCIOLOGIA I;7,9;9;6,8
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,31;7,42;8,54
ARTES E MÚSICA;10;10;9
BIOLOGIA I;7,9;8,8;3,7
EDUCAÇÃO FÍSICA I;8;7;
FILOSOFIA I;10;9,5;10
FÍSICA I;7,2;;
FUNDAMENTOS DE INFORMÁTICA;8;9;
GEOGRAFIA E MEIO AMBIENTE;8;8;2
HISTÓRIA I;8;5;7,5
INTRODUÇÃO À LÓGICA;8,4;8;
LÍNGUA INGLESA;7,5;7;9
LÍNGUA PORTUGUESA I;6,2;7,5;
MATEMÁTICA I;4,8;4,7;6,7
QUÍMICA I;7;7;6
SISTEMAS OPERACIONAIS;8;9;8
SOCIOLOGIA I;7,8;6,5;5,4
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,71;8,1;8,41
ARTES E MÚSICA;10;10;9
BIOLOGIA I;7,9;9;7,6
EDUCAÇÃO FÍSICA I;9;10;
FILOSOFIA I;10;9,5;10
FÍSICA I;7;7;7
FUNDAMENTOS DE INFORMÁTICA;8,5;8,5;
GEOGRAFIA E MEIO AMBIENTE;8,5;8;6,5
HISTÓRIA I;7;7,5;7
INTRODUÇÃO À LÓGICA;5,1;5,5;
LÍNGUA INGLESA;6,5;7;6
LÍNGUA PORTUGUESA I;6;5,5;
MATEMÁTICA I;3,8;4,9;0,8
QUÍMICA I;10;5;8
SISTEMAS OPERACIONAIS;10;9,5;10
SOCIOLOGIA I;7,15;5,5;8,7
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;0;0;0
ARTES E MÚSICA;;;
BIOLOGIA I;0;0;0
EDUCAÇÃO FÍSICA I;0;0;
FILOSOFIA I;0;0;0
FÍSICA I;0;0;0
FUNDAMENTOS DE INFORMÁTICA;0;0;
GEOGRAFIA E MEIO AMBIENTE;8,5;0;0
HISTÓRIA I;0;0;0
INTRODUÇÃO À LÓGICA;0;;
LÍNGUA INGLESA;0;0;0
LÍNGUA PORTUGUESA I;0;0;
MATEMÁTICA I;0;0;0
QUÍMICA I;0;0;
SISTEMAS OPERACIONAIS;0;0;0
SOCIOLOGIA I;0;0;0
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8,1;8,25;8,1
ARTES E MÚSICA;10;10;9
BIOLOGIA I;5,1;7,7;5
EDUCAÇÃO FÍSICA I;8;9;
FILOSOFIA I;9;9;10
FÍSICA I;6;2,8;2,8
FUNDAMENTOS DE INFORMÁTICA;0;0;
GEOGRAFIA E MEIO AMBIENTE;8,5;0;7
HISTÓRIA I;8,5;6,5;7,5
INTRODUÇÃO À LÓGICA;7;;
LÍNGUA INGLESA;6,5;8;2,5
LÍNGUA PORTUGUESA I;4,2;6,5;
MATEMÁTICA I;3;4,8;0,7
QUÍMICA I;9;7;9,5
SISTEMAS OPERACIONAIS;8,5;8,5;9
SOCIOLOGIA I;2;7;1,3
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;8;8,25;7,42
ARTES E MÚSICA;10;10;9
BIOLOGIA I;7,2;9,7;7
EDUCAÇÃO FÍSICA I;8;8;
FILOSOFIA I;10;9;10
FÍSICA I;10;10;10
FUNDAMENTOS DE INFORMÁTICA;8,5;9;
GEOGRAFIA E MEIO AMBIENTE;8,5;9;9
HISTÓRIA I;7,5;8,5;8
INTRODUÇÃO À LÓGICA;10;8,9;
LÍNGUA INGLESA;9;9;9
LÍNGUA PORTUGUESA I;8,8;8;
MATEMÁTICA I;7,7;8,3;10
QUÍMICA I;10;7;9,5
SISTEMAS OPERACIONAIS;9,5;9,5;8
SOCIOLOGIA I;10;10;9,1
ALGORITMO E LINGUAGEM DE PROGRAMAÇÃO;0;0;0
ARTES E MÚSICA;;;
BIOLOGIA I;0;0;0
EDUCAÇÃO FÍSICA I;8;0;
FILOSOFIA I;0;0;0
FÍSICA I;0;0;0
FUNDAMENTOS DE INFORMÁTICA;0;0;
